experiment id,best path,best cost,node expansion,elapsed time,graph size,graph MST cost,estimated cost,graph min edge,graph max edge,graph mean edge,graph std edge,bounding method,inital cost,ML prioritizer,ML depth,multi process depth
7307,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 133, 245, 258, 157, 47]",0.0160169601440429,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,inf,neural network,3,0
7308,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 133, 246, 261, 160, 48]",0.0360350608825683,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,inf,neural network,4,0
7309,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 133, 246, 261, 160, 48]",0.0915920734405517,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,inf,neural network,5,0
7310,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 39, 130, 241, 256, 157, 47]",0.0084719657897949,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,none,2,0
7311,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 39, 130, 241, 256, 157, 47]",0.0083391666412353,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,none,3,0
7312,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 39, 130, 241, 256, 157, 47]",0.008469820022583,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,none,4,0
7313,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 39, 130, 241, 256, 157, 47]",0.0083959102630615,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,none,5,0
7314,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 126, 235, 250, 155, 45]",0.0399811267852783,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,random forest,2,0
7315,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 126, 235, 250, 155, 45]",0.1462299823760986,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,random forest,3,0
7316,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 126, 235, 250, 155, 45]",0.6197340488433838,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,random forest,4,0
7317,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 126, 235, 250, 155, 45]",1.93125581741333,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,random forest,5,0
7318,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 130, 242, 256, 156, 46]",0.0114932060241699,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,neural network,2,0
7319,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 130, 242, 256, 156, 46]",0.0157899856567382,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,neural network,3,0
7320,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 130, 242, 256, 156, 46]",0.0357789993286132,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,neural network,4,0
7321,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 38, 130, 242, 256, 156, 46]",0.0899558067321777,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,edge,estimate,neural network,5,0
7322,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 159, 278, 266, 159, 68]",0.010807991027832,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,none,2,0
7323,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 159, 278, 266, 159, 68]",0.0108249187469482,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,none,3,0
7324,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 159, 278, 266, 159, 68]",0.0107200145721435,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,none,4,0
7325,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 159, 278, 266, 159, 68]",0.0108001232147216,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,none,5,0
7326,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",0.0408191680908203,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,random forest,2,0
7327,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",0.1439847946166992,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,random forest,3,0
7328,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",0.6438210010528564,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,random forest,4,0
7329,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 91, 36]",1.8441638946533203,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,random forest,5,0
7330,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 124, 182, 157, 90, 36]",0.010998249053955,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,neural network,2,0
7331,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 124, 182, 157, 90, 36]",0.0154182910919189,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,neural network,3,0
7332,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 124, 182, 159, 95, 39]",0.0368497371673584,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,neural network,4,0
7333,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 124, 182, 159, 95, 39]",0.0894300937652587,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,inf,neural network,5,0
7334,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 122, 183, 158, 90, 36]",0.0081188678741455,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,none,2,0
7335,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 122, 183, 158, 90, 36]",0.0079941749572753,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,none,3,0
7336,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 122, 183, 158, 90, 36]",0.0079240798950195,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,none,4,0
7337,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 122, 183, 158, 90, 36]",0.0080151557922363,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,none,5,0
7338,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",0.0410833358764648,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,random forest,2,0
7339,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",0.14589524269104,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,random forest,3,0
7340,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",0.6435549259185791,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,random forest,4,0
7341,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 40, 120, 174, 154, 90, 36]",1.8312408924102783,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,random forest,5,0
7342,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 123, 180, 156, 90, 36]",0.0109639167785644,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,neural network,2,0
7343,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 123, 180, 156, 90, 36]",0.0153589248657226,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,neural network,3,0
7344,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 123, 180, 156, 90, 36]",0.0369830131530761,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,neural network,4,0
7345,"[0, 4, 5, 1, 7, 2, 3, 6, 0]",21.09083264970256,"[1, 7, 41, 123, 180, 156, 90, 36]",0.0882847309112548,8,16.010469622751657,21.301740976199586,1.0,7.280109889280518,4.560492178914207,1.7693169627383842,MST,estimate,neural network,5,0
7346,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 582, 1078, 1146, 560]",0.0202035903930664,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,none,2,0
7347,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 582, 1078, 1146, 560]",0.0201358795166015,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,none,3,0
7348,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 582, 1078, 1146, 560]",0.0198259353637695,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,none,4,0
7349,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 582, 1078, 1146, 560]",0.0199396610260009,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,none,5,0
7350,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 983, 931, 365]",0.0527091026306152,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,random forest,2,0
7351,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 988, 934, 366]",0.156322956085205,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,random forest,3,0
7352,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 988, 933, 366]",0.6780290603637695,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,random forest,4,0
7353,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 988, 933, 366]",2.546483039855957,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,random forest,5,0
7354,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 188, 556, 969, 889, 346]",0.0226333141326904,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,neural network,2,0
7355,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 569, 1022, 988, 415]",0.0278642177581787,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,neural network,3,0
7356,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 569, 1028, 1019, 467]",0.0503327846527099,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,neural network,4,0
7357,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 569, 1028, 1021, 474]",0.1310148239135742,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,inf,neural network,5,0
7358,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 578, 1037, 1013, 418]",0.0195817947387695,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,none,2,0
7359,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 578, 1037, 1013, 418]",0.0191829204559326,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,none,3,0
7360,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 578, 1037, 1013, 418]",0.0192079544067382,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,none,4,0
7361,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 578, 1037, 1013, 418]",0.0192630290985107,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,none,5,0
7362,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 983, 931, 365]",0.0515141487121582,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,random forest,2,0
7363,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 988, 934, 366]",0.1572880744934082,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,random forest,3,0
7364,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 988, 933, 366]",0.6765449047088623,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,random forest,4,0
7365,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 189, 558, 988, 933, 366]",2.5530099868774414,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,random forest,5,0
7366,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 188, 556, 969, 889, 346]",0.0226728916168212,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,neural network,2,0
7367,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 561, 983, 900, 350]",0.0273852348327636,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,neural network,3,0
7368,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 561, 986, 914, 370]",0.0496439933776855,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,neural network,4,0
7369,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 190, 561, 986, 914, 371]",0.1292250156402588,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,edge,estimate,neural network,5,0
7370,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 612, 983, 919, 520]",0.0218758583068847,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,none,2,0
7371,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 612, 983, 919, 520]",0.0220139026641845,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,none,3,0
7372,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 612, 983, 919, 520]",0.0217230319976806,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,none,4,0
7373,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 612, 983, 919, 520]",0.0221898555755615,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,none,5,0
7374,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 871, 694, 330]",0.0535471439361572,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,random forest,2,0
7375,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 876, 698, 331]",0.158743143081665,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,random forest,3,0
7376,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 876, 694, 330]",0.6795980930328369,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,random forest,4,0
7377,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 876, 694, 330]",2.671457052230835,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,random forest,5,0
7378,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 592, 855, 662, 312]",0.0260312557220459,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,neural network,2,0
7379,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 202, 603, 909, 755, 380]",0.0299668312072753,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,neural network,3,0
7380,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 202, 603, 915, 793, 433]",0.0521540641784668,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,neural network,4,0
7381,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 202, 603, 915, 797, 440]",0.1378822326660156,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,inf,neural network,5,0
7382,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 610, 939, 782, 381]",0.0215537548065185,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,none,2,0
7383,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 610, 939, 782, 381]",0.021378755569458,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,none,3,0
7384,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 610, 939, 782, 381]",0.0213372707366943,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,none,4,0
7385,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 610, 939, 782, 381]",0.0214428901672363,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,none,5,0
7386,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 871, 694, 330]",0.0536220073699951,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,random forest,2,0
7387,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 876, 698, 331]",0.1597046852111816,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,random forest,3,0
7388,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 876, 694, 330]",0.7253849506378174,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,random forest,4,0
7389,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 593, 876, 694, 330]",2.6599597930908203,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,random forest,5,0
7390,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 200, 592, 855, 662, 312]",0.0251178741455078,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,neural network,2,0
7391,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 202, 595, 868, 668, 315]",0.029426097869873,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,neural network,3,0
7392,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 202, 595, 870, 684, 334]",0.0519390106201171,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,neural network,4,0
7393,"[0, 4, 1, 7, 5, 2, 6, 3, 0]",23.311534417708,"[1, 7, 42, 202, 595, 870, 684, 335]",0.137538194656372,8,17.000159927904907,25.036137807565733,1.0,7.280109889280518,4.280889365170968,1.7099667374443586,MST,estimate,neural network,5,0
7394,"[0, 1, 6, 2, 3, 7, 5, 4, 0]",23.69890871741394,"[1, 7, 41, 165, 400, 565, 414, 130]",0.0135769844055175,8,15.779271744364843,24.19035306581484,1.4142135623730951,8.602325267042627,4.437656615923962,1.9235542368239664,edge,inf,none,2,0
7395,"[0, 1, 6, 2, 3, 7, 5, 4, 0]",23.69890871741394,"[1, 7, 41, 165, 400, 565, 414, 130]",0.0133109092712402,8,15.779271744364843,24.19035306581484,1.4142135623730951,8.602325267042627,4.437656615923962,1.9235542368239664,edge,inf,none,3,0
7396,"[0, 1, 6, 2, 3, 7, 5, 4, 0]",23.69890871741394,"[1, 7, 41, 165, 400, 565, 414, 130]",0.013197898864746,8,15.779271744364843,24.19035306581484,1.4142135623730951,8.602325267042627,4.437656615923962,1.9235542368239664,edge,inf,none,4,0
7397,"[0, 1, 6, 2, 3, 7, 5, 4, 0]",23.69890871741394,"[1, 7, 41, 165, 400, 565, 414, 130]",0.0132308006286621,8,15.779271744364843,24.19035306581484,1.4142135623730951,8.602325267042627,4.437656615923962,1.9235542368239664,edge,inf,none,5,0
